lmCor	1000	500	ar10.9	4	17	17	0	3173562 
lmCor	1000	500	ar10.9	5	17	17	0	3376796 
lmCor	1000	500	ar10.9	6	17	17	0	5189545 
lmCor	1000	500	ar10.9	7	17	17	0	9908155 
lmCor	1000	500	ar10.9	8	17	17	0	9218082 
lmCor	1000	500	ar10.9	9	17	17	0	6648184 
lmCor	1000	500	ar10.9	10	17	17	0	7081825 
lmCor	1000	500	ar10.9	11	17	17	0	2911203 
lmCor	1000	500	ar10.9	12	17	17	0	6501505 
lmCor	1000	500	ar10.9	13	17	17	0	7161868 
lmCor	1000	500	ar10.9	14	17	17	0	5155538 
lmCor	1000	500	ar10.9	15	17	17	0	3169945 
lmCor	1000	500	ar10.9	16	17	17	0	3220913 
lmCor	1000	500	ar10.9	17	17	17	0	7220178 
lmCor	1000	500	ar10.9	18	17	17	0	5952677 
lmCor	1000	500	ar10.9	19	17	17	0	3158188 
lmCor	1000	500	ar10.9	20	17	17	0	1194541 
lmCor	1000	500	ar10.9	21	17	17	0	3525669 
lmCor	1000	500	ar10.9	22	17	17	0	9422519 
lmCor	1000	500	ar10.9	23	17	17	0	5069915 
lmCor	1000	500	ar10.9	24	17	17	0	1654257 
lmCor	1000	500	ar10.9	25	17	17	0	4127202 
lmCor	1000	500	ar10.9	26	17	17	0	7950148 
lmCor	1000	500	ar10.9	27	17	17	0	7195257 
lmCor	1000	500	ar10.9	28	17	17	0	1054970 
lmCor	1000	500	ar10.9	29	17	17	0	9009018 
lmCor	1000	500	ar10.9	30	17	17	0	4782778 
lmCor	1000	500	hub0.3	1	17	12	0	4675869 
lmCor	1000	500	hub0.3	2	17	9	0	9176776 
lmCor	1000	500	hub0.3	3	17	15	0	5527326 
lmCor	1000	500	hub0.3	4	17	12	0	4512987 
lmCor	1000	500	hub0.3	5	17	13	0	3589314 
lmCor	1000	500	hub0.3	6	17	13	0	1361179 
lmCor	1000	500	hub0.3	7	17	13	0	7268715 
lmCor	1000	500	hub0.3	8	17	16	0	6211311 
lmCor	1000	500	hub0.3	9	17	10	0	3674121 
lmCor	1000	500	hub0.3	10	17	12	0	9600007 
lmCor	1000	500	hub0.3	11	17	13	0	9039229 
lmCor	1000	500	hub0.3	12	17	12	0	4230148 
lmCor	1000	500	hub0.3	13	17	13	0	1562851 
lmCor	1000	500	hub0.3	14	17	13	0	8375616 
lmCor	1000	500	hub0.3	15	17	11	0	2756953 
lmCor	1000	500	hub0.3	16	17	13	0	1575164 
lmCor	1000	500	hub0.3	17	17	11	0	9918050 
lmCor	1000	500	hub0.3	18	17	13	0	4337138 
lmCor	1000	500	hub0.3	19	17	10	0	6483334 
lmCor	1000	500	hub0.3	20	17	14	0	2432451 
lmCor	1000	500	hub0.3	21	17	6	0	6739002 
lmCor	1000	500	hub0.3	22	17	13	0	7755831 
lmCor	1000	500	hub0.3	23	17	16	0	8906768 
lmCor	1000	500	hub0.3	24	17	12	0	8889495 
lmCor	1000	500	hub0.3	25	17	8	0	3924709 
lmCor	1000	500	hub0.3	26	17	14	0	4257857 
lmCor	1000	500	hub0.3	27	17	11	0	8331503 
lmCor	1000	500	hub0.3	28	17	13	0	5544052 
lmCor	1000	500	hub0.3	29	17	15	0	2929122 
lmCor	1000	500	hub0.3	30	17	14	0	8043047 
lmCor	1000	500	hub0.9	1	17	17	0	3719811 
lmCor	1000	500	hub0.9	2	17	17	0	2669405 
lmCor	1000	500	hub0.9	3	17	17	0	7044126 
lmCor	1000	500	hub0.9	4	17	17	0	4801665 
lmCor	1000	500	hub0.9	5	17	17	0	5774704 
lmCor	1000	500	hub0.9	6	17	17	0	8979550 
lmCor	1000	500	hub0.9	7	17	17	0	9061583 
lmCor	1000	500	hub0.9	8	17	17	0	5118553 
lmCor	1000	500	hub0.9	9	17	17	0	7185708 
lmCor	1000	500	hub0.9	10	17	17	0	6464836 
lmCor	1000	500	hub0.9	11	17	17	0	4306861 
lmCor	1000	500	hub0.9	12	17	17	0	1965966 
lmCor	1000	500	hub0.9	13	17	17	0	9395363 
lmCor	1000	500	hub0.9	14	17	17	0	9846510 
lmCor	1000	500	hub0.9	15	17	17	0	3887147 
lmCor	1000	500	hub0.9	16	17	17	0	2674330 
lmCor	1000	500	hub0.9	17	17	17	0	7415865 
lmCor	1000	500	hub0.9	18	17	17	0	1775364 
lmCor	1000	500	hub0.9	19	17	17	0	1589053 
lmCor	1000	500	hub0.9	20	17	17	0	8345494 
lmCor	1000	500	hub0.9	21	17	17	0	2369915 
lmCor	1000	500	hub0.9	22	17	17	0	5472229 
lmCor	1000	500	hub0.9	23	17	17	0	8092679 
lmCor	1000	500	hub0.9	24	17	17	0	2783587 
lmCor	1000	500	hub0.9	25	17	17	0	1326773 
lmCor	1000	500	hub0.9	26	17	17	0	4314914 
lmCor	1000	500	hub0.9	27	17	17	0	3509887 
lmCor	1000	500	hub0.9	28	17	17	0	1957707 
lmCor	1000	500	hub0.9	29	17	17	0	4590068 
lmCor	1000	500	hub0.9	30	17	17	0	7516364 
ar1	500	200	0.3	1	499	231	0	9822498 
ar1	500	200	0.3	2	499	226	0	6053942 
ar1	500	200	0.3	3	499	217	0	3437273 
ar1	500	200	0.3	4	499	211	0	8177762 
ar1	500	200	0.3	5	499	203	0	3461382 
ar1	500	200	0.3	6	499	203	0	5962918 
ar1	500	200	0.3	7	499	228	0	2925862 
ar1	500	200	0.3	8	499	224	0	4615354 
ar1	500	200	0.3	9	499	224	0	9563173 
ar1	500	200	0.3	10	499	219	0	8899275 
ar1	500	200	0.3	11	499	230	0	1981962 
ar1	500	200	0.3	12	499	220	0	3198150 
ar1	500	200	0.3	13	499	221	0	1048636 
ar1	500	200	0.3	14	499	220	0	3509724 
ar1	500	200	0.3	15	499	227	0	5562993 
ar1	500	200	0.3	16	499	220	0	4241429 
ar1	500	200	0.3	17	499	206	0	8851559 
ar1	500	200	0.3	18	499	221	0	8086447 
ar1	500	200	0.3	19	499	230	0	6325136 
ar1	500	200	0.3	20	499	236	0	5105879 
ar1	500	200	0.3	21	499	222	0	2075225 
ar1	500	200	0.3	22	499	216	0	1273407 
ar1	500	200	0.3	23	499	233	0	2595546 
ar1	500	200	0.3	24	499	227	0	2663178 
ar1	500	200	0.3	25	499	222	0	9231620 
ar1	500	200	0.3	26	499	221	0	4809482 
ar1	500	200	0.3	27	499	233	0	6160486 
ar1	500	200	0.3	28	499	223	0	1181355 
ar1	500	200	0.3	29	499	226	0	9592721 
ar1	500	200	0.3	30	499	247	0	8281630 
ar1	500	200	0.9	1	499	499	0	3697871 
ar1	500	200	0.9	2	499	499	0	2143314 
ar1	500	200	0.9	3	499	499	0	1570522 
ar1	500	200	0.9	4	499	499	0	9803792 
ar1	500	200	0.9	5	499	499	0	3040165 
ar1	500	200	0.9	6	499	499	0	3645203 
ar1	500	200	0.9	7	499	499	0	9212839 
ar1	500	200	0.9	8	499	499	0	8704866 
ar1	500	200	0.9	9	499	499	0	5486879 
ar1	500	200	0.9	10	499	499	0	4163284 
ar1	500	200	0.9	11	499	499	0	1455444 
ar1	500	200	0.9	12	499	499	0	7875028 
ar1	500	200	0.9	13	499	499	0	1616513 
ar1	500	200	0.9	14	499	499	0	6325507 
ar1	500	200	0.9	15	499	499	0	8529097 
ar1	500	200	0.9	16	499	499	0	4634887 
ar1	500	200	0.9	17	499	499	0	8613973 
ar1	500	200	0.9	18	499	499	0	1810306 
ar1	500	200	0.9	19	499	499	0	4764499 
ar1	500	200	0.9	20	499	499	0	4840828 
ar1	500	200	0.9	21	499	499	0	1121472 
ar1	500	200	0.9	22	499	499	0	3010908 
ar1	500	200	0.9	23	499	499	0	1009034 
ar1	500	200	0.9	24	499	499	0	2164201 
ar1	500	200	0.9	25	499	499	0	9268128 
ar1	500	200	0.9	26	499	499	0	1949483 
ar1	500	200	0.9	27	499	499	0	3815051 
ar1	500	200	0.9	28	499	499	0	5675371 
ar1	500	200	0.9	29	499	499	0	4663250 
ar1	500	200	0.9	30	499	499	0	8981372 
ar1	1000	200	0.3	1	999	366	0	8050654 
ar1	1000	200	0.3	2	999	354	0	7265048 
ar1	1000	200	0.3	3	999	335	0	4832820 
ar1	1000	200	0.3	4	999	334	0	9878934 
ar1	1000	200	0.3	5	999	356	0	6971858 
ar1	1000	200	0.3	6	999	303	0	3658279 
ar1	1000	200	0.3	7	999	310	0	9048638 
ar1	1000	200	0.3	8	999	339	0	1029486 
ar1	1000	200	0.3	9	999	337	0	6037030 
ar1	1000	200	0.3	10	999	343	0	6701278 
ar1	1000	200	0.3	11	999	336	0	7584064 
ar1	1000	200	0.3	12	999	343	0	5372874 
ar1	1000	200	0.3	13	999	306	0	9729824 
ar1	1000	200	0.3	14	999	316	0	3300664 
ar1	1000	200	0.3	15	999	324	0	3435168 
ar1	1000	200	0.3	16	999	327	0	7019853 
ar1	1000	200	0.3	17	999	334	0	6773112 
ar1	1000	200	0.3	18	999	347	0	5460663 
ar1	1000	200	0.3	19	999	311	0	6198240 
ar1	1000	200	0.3	20	999	323	0	1349638 
ar1	1000	200	0.3	21	999	313	0	9268331 
ar1	1000	200	0.3	22	999	307	0	6858978 
ar1	1000	200	0.3	23	999	342	0	2249928 
ar1	1000	200	0.3	24	999	345	0	6522959 
ar1	1000	200	0.3	25	999	352	0	4712513 
ar1	1000	200	0.3	26	999	335	0	1807103 
ar1	1000	200	0.3	27	999	329	0	6735774 
ar1	1000	200	0.3	28	999	341	0	6751822 
ar1	1000	200	0.3	29	999	336	0	1455396 
ar1	1000	200	0.3	30	999	346	0	1023073 
ar1	1000	200	0.9	1	999	999	0	7745488 
ar1	1000	200	0.9	2	999	999	0	3411030 
ar1	1000	200	0.9	3	999	999	0	3025501 
ar1	1000	200	0.9	4	999	999	0	6484877 
ar1	1000	200	0.9	5	999	999	0	1527450 
ar1	1000	200	0.9	6	999	999	0	7340671 
ar1	1000	200	0.9	7	999	999	0	1801362 
ar1	1000	200	0.9	8	999	999	0	3292880 
ar1	1000	200	0.9	9	999	999	0	4768038 
ar1	1000	200	0.9	10	999	999	0	2585096 
ar1	1000	200	0.9	11	999	999	0	9678400 
ar1	1000	200	0.9	12	999	999	0	4564227 
ar1	1000	200	0.9	13	999	999	0	6070243 
ar1	1000	200	0.9	14	999	999	0	1102528 
ar1	1000	200	0.9	15	999	999	0	3299882 
ar1	1000	200	0.9	16	999	999	0	9370781 
ar1	1000	200	0.9	17	999	999	0	6272381 
ar1	1000	200	0.9	18	999	999	0	2366379 
ar1	1000	200	0.9	19	999	999	0	7243397 
ar1	1000	200	0.9	20	999	999	0	2375895 
ar1	1000	200	0.9	21	999	999	0	5698670 
ar1	1000	200	0.9	22	999	999	0	6134331 
ar1	1000	200	0.9	23	999	999	0	4534755 
ar1	1000	200	0.9	24	999	999	0	1302549 
ar1	1000	200	0.9	25	999	999	0	5125708 
ar1	1000	200	0.9	26	999	999	0	8909253 
ar1	1000	200	0.9	27	999	999	0	5568898 
ar1	1000	200	0.9	28	999	999	0	9198802 
ar1	1000	200	0.9	29	999	999	0	6281956 
ar1	1000	200	0.9	30	999	999	0	5472293 
ar1	500	500	0.3	1	499	496	0	3398445 
ar1	500	500	0.3	2	499	498	0	1946456 
ar1	500	500	0.3	3	499	495	0	1173118 
ar1	500	500	0.3	4	499	495	0	5875751 
ar1	500	500	0.3	5	499	496	0	7903544 
ar1	500	500	0.3	6	499	495	0	8571121 
ar1	500	500	0.3	7	499	497	0	5879660 
ar1	500	500	0.3	8	499	497	0	7435989 
ar1	500	500	0.3	9	499	496	0	7809775 
ar1	500	500	0.3	10	499	497	0	6599295 
ar1	500	500	0.3	11	499	495	0	2539172 
ar1	500	500	0.3	12	499	498	0	1176583 
ar1	500	500	0.3	13	499	495	0	4241948 
ar1	500	500	0.3	14	499	495	0	7288845 
ar1	500	500	0.3	15	499	496	0	6471578 
ar1	500	500	0.3	16	499	496	0	5322297 
ar1	500	500	0.3	17	499	491	0	9283499 
ar1	500	500	0.3	18	499	493	0	3501305 
ar1	500	500	0.3	19	499	494	0	7282725 
ar1	500	500	0.3	20	499	496	0	6401729 
ar1	500	500	0.3	21	499	492	0	8993615 
ar1	500	500	0.3	22	499	495	0	3712712 
ar1	500	500	0.3	23	499	496	0	6986770 
ar1	500	500	0.3	24	499	497	0	7630592 
ar1	500	500	0.3	25	499	496	0	7503072 
ar1	500	500	0.3	26	499	496	0	6552055 
ar1	500	500	0.3	27	499	495	0	8751567 
ar1	500	500	0.3	28	499	495	0	4783683 
ar1	500	500	0.3	29	499	498	0	2973163 
ar1	500	500	0.3	30	499	496	0	1443071 
ar1	500	500	0.9	1	499	499	0	8253655 
ar1	500	500	0.9	2	499	499	0	1197019 
ar1	500	500	0.9	3	499	499	0	9042265 
ar1	500	500	0.9	4	499	499	0	4500502 
ar1	500	500	0.9	5	499	499	0	6603023 
ar1	500	500	0.9	6	499	499	0	8256111 
ar1	500	500	0.9	7	499	499	0	8782121 
ar1	500	500	0.9	8	499	499	0	6599701 
ar1	500	500	0.9	9	499	499	0	1639820 
ar1	500	500	0.9	10	499	499	0	1710916 
ar1	500	500	0.9	11	499	499	0	5675517 
ar1	500	500	0.9	12	499	499	0	5764799 
ar1	500	500	0.9	13	499	499	0	6268354 
ar1	500	500	0.9	14	499	499	0	6470083 
ar1	500	500	0.9	15	499	499	0	8367350 
ar1	500	500	0.9	16	499	499	0	8933654 
ar1	500	500	0.9	17	499	499	0	7656662 
ar1	500	500	0.9	18	499	499	0	6850041 
ar1	500	500	0.9	19	499	499	0	9770494 
ar1	500	500	0.9	20	499	499	0	6363030 
